NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0461,-29.7476284579036,-82.0760883833675,0.00548363670155641
N0462,-30.8919953018035,-76.2207253158554,0.0124140990034545
N0463,-23.0625692910673,-51.1318217436253,0.484768145675033
N0464,-30.8686345173785,-50.2928640945895,0.00450715354906255
N0465,-33.5927134470011,-80.4605445866589,0.00747205755927237
N0466,-31.4988988603101,-69.447154858678,1.57421275797128
N0467,-37.5402497805073,-54.2553871502496,0.00644778481992795
N0468,-19.8780983914845,-72.1534798834446,0.0196515506964345
N0469,-3.77544650921268,-64.1603720632879,0.0674745256480185
N0470,-8.37738914758896,-64.9608566579874,0.121773631550225
N0471,-16.5127412505111,-68.4195999618086,3.90041084391782
N0472,-30.6190086379499,-76.3779728977931,0.012283908050489
N0473,-30.0682401232882,-63.3579823272053,0.116324461592122
N0474,-13.308699451921,-81.9129936130487,0.00145099693889275
N0475,-10.3224932334036,-52.261711900736,0.256533537729265
N0476,-24.398452188385,-68.029589230337,5.19402110185346
N0477,-27.5822894033222,-49.7150567754672,0.741078699846248
N0478,-25.8528329868687,-63.8970030197948,0.302483576699757
N0479,-6.99224183559027,-63.7464231744324,0.0957954135242901
N0480,-29.519283390828,-76.2716484656416,0.0131691296095906
N0481,-39.4596910742881,-70.0906072970211,0.83966949835438
N0482,-38.5617800358634,-56.1554065403235,0.0111151809799539
N0483,-31.7094572050973,-69.8331225525817,4.37910463259927
N0484,-3.17860826085678,-61.3451544407642,0.0308511965970998
N0485,-31.2164096340257,-51.5234119911836,0.00704968628235661
N0486,-35.1699798092562,-52.1551306801986,0.00760855895582509
N0487,-22.9154913133837,-53.5228348134127,0.275629693709721
N0488,-8.72522675180828,-68.7401921863429,0.223547897513688
N0489,-17.6514709072414,-72.1166999442379,0.0201689430954658
N0490,-8.37561962137229,-64.6444765437811,0.113397342942931
N0491,-14.6793866497105,-72.8427238124704,4.81241011872122
N0492,-19.1153471542727,-79.4540063963525,0.0091169163161387
N0493,-35.9912250909758,-73.0116365884975,0.0184096046880364
N0494,-41.2871833606985,-69.8238052961679,1.16537825188078
N0495,-26.6194491346999,-76.3588855022956,0.0137793758250137
N0496,-16.4173042420005,-71.2885994522668,4.58903184080579
N0497,-14.5916433667598,-77.4982006410038,0.0104406767502985
N0498,-30.8138245377512,-69.0701469008918,2.76939652402898
N0499,-17.3384777680756,-62.228278119673,0.290123544053233
N0500,-33.7987243833597,-69.9353841684162,3.96772155058295
N0501,-10.4743968778031,-72.2102431763793,0.485071941739841
N0502,-30.5430472924953,-60.9761756362476,0.0716519902660835
N0503,-28.7142815032944,-74.4678746412883,0.0160348202186381
N0504,-31.1570681166418,-56.8527393565965,0.101412710707836
N0505,-6.66679367084752,-56.9822796119035,0.235658348495529
N0506,-21.6642500657324,-75.0740735153763,0.0154693977542767
N0507,-35.9814554050002,-60.0386627994238,0.0730495710878705
N0508,-12.5958772918644,-71.1908674821419,0.422357173397645
N0509,-3.4248734654268,-59.5313493124544,0.0273788773354063
N0510,-29.6695242551724,-81.2927516333409,0.00627756770123666
N0511,-36.9174442760019,-57.8160976952577,0.0263480860294608
N0512,-7.64977804809305,-71.2032311551805,0.231180417377865
N0513,-15.6817721735146,-68.0855789855686,1.36557531225333
N0514,-40.50011908277,-62.778171582899,0.0361072520816959
N0515,-18.831762712849,-66.308674438577,4.44428805198363
N0516,-8.76766079022705,-52.2582857486683,0.232427266277701
N0517,-10.0612274179429,-70.271790088634,0.273922849866468
N0518,-34.1058470932639,-56.6407345734847,0.0746014460844629
N0519,-11.6332307030261,-52.5439531215356,0.305422152641468
N0520,-9.42767059106948,-68.315218301998,0.198576627916776
N0521,-31.7222482384076,-68.3957907537359,0.595636623963293
N0522,-27.8544159345951,-48.2908908421706,0.000864306683672974
N0523,-34.5867489179123,-59.5430637500846,0.0639292415962583
N0524,-13.4226087128658,-57.0021369250174,0.36631448864536
N0525,-27.3411492494391,-51.6777728018189,0.464928536367596
N0526,-7.71736548906433,-60.8509216854223,0.0989491344856179
N0527,-26.0174019404755,-74.6784243790308,0.0163282950046383
N0528,-5.24663125470917,-56.3809841999285,0.077443008837807
N0529,-23.2745453385214,-54.738262340629,0.399447069749626
N0530,-31.0268290233834,-58.3868955724111,0.0772295957287668
N0531,-10.5465773223592,-78.7472476152772,0.00842472917274619
N0532,-15.9892049979707,-74.5112595892817,0.0221718121809511
N0533,-17.0625158580328,-57.7322227189528,0.110104274094648
N0534,-32.3449620667713,-69.7688423319341,4.86640890712264
N0535,-4.21469459180522,-71.2522564842864,0.141301684862396
N0536,-16.8419731438148,-72.6407280109511,0.0261011005936967
N0537,-14.0708531465231,-77.5452239413778,0.0085065648657562
N0538,-10.9242616902687,-58.3595426644834,0.262165667561334
N0539,-32.7269993069736,-52.000707062433,0.00806964473984191
N0540,-26.0616288833549,-78.5963828168037,0.0102975381666281
N0541,-26.9155089669789,-79.2727776740016,0.00973077216547556
N0542,-24.5028551004708,-84.6592930647322,0.00470894383380549
N0543,-16.8883840960719,-75.2493364242712,0.0142601558227801
N0544,-20.543423556173,-83.1388177706834,0.00375441375973154
N0545,-24.0620403936178,-64.1371191644215,0.635889639901445
N0546,-29.1035765407065,-60.9826683913825,0.0838547381970033
N0547,-5.5857606457409,-57.6118923045297,0.178735615413013
N0548,-27.4649017935714,-60.1391570270136,0.0918060446338849
N0549,-14.6416977592226,-69.8056613709517,4.75986861726269
N0550,-23.993645191492,-58.7774274657571,0.119783489513236
N0551,-20.8134611688158,-71.9501493738739,0.0193874510952215
N0552,-30.4764295693595,-67.1325135592823,0.765235220300203
N0553,-22.9092278412106,-70.2168167932704,1.19540521141927
N0554,-34.7339665628585,-58.9126776388118,0.0423771636498204
N0555,-16.8045519754903,-73.1031408708166,0.021828587308081
N0556,-12.2921410166062,-72.2714208322843,2.37642364626196
N0557,-38.1216885556664,-72.6462672447788,0.162023664114714
N0558,-10.9290065330117,-50.8354434744951,0.164732894281102
N0559,-37.1982727860507,-76.4499893845563,0.0109134360022804
N0560,-32.3426556486635,-54.7563731281713,0.119147039916068
N0561,-33.2562887118891,-67.0986447634155,0.531373077513912
N0562,-37.5603927352917,-66.0834264687275,0.258022139643486
N0563,-15.1250802795707,-81.1465727540655,0.00385995250764676
N0564,-22.829038117442,-64.8825412868009,1.45591898967598
N0565,-6.88355796249287,-58.0896707765414,0.26178134832729
N0566,-21.2922429483414,-83.3900557721784,0.00413894504998642
N0567,-20.3968389152588,-54.8976975129194,0.366915770551847
N0568,-19.7502337986342,-79.7768605474517,0.00843544309672286
N0569,-36.3184791113934,-59.983829966016,0.100863269930567
N0570,-35.014159017914,-75.3121800699979,0.0128131138215757
N0571,-33.1539560320757,-58.8839342934695,0.0675363668284156
N0572,-14.877626800991,-52.7270013724165,0.388595218917481
N0573,-22.4308888868056,-61.4386229535672,0.223547184429827
N0574,-25.2430054319322,-48.8640921249993,1.12274284544317
N0575,-12.9530405577612,-66.3049517359139,0.199799659345764
N0576,-33.4411560032137,-73.9933285672823,0.0144907044244452
N0577,-24.5843538024566,-77.5954862694107,0.0115472655077862
N0578,-38.5868126108599,-76.5972673918145,0.0106082927281343
N0579,-27.7354370647221,-72.6952878799543,0.0165954661839078
N0580,-23.0144643771456,-47.6184620152287,0.533558173887053
N0581,-6.53190938659708,-71.1019584699081,0.220050559993372
N0582,-16.1927374848927,-49.3716667725388,0.841678508944679
N0583,-35.1955184364686,-80.1303990917223,0.00720801097003548
N0584,-38.0079341801661,-69.032746919934,0.264843861691345
N0585,-3.52153025971304,-58.7821925654909,-0.00124637247529657
N0586,-36.5135192444794,-57.9437442836135,0.0282932602011954
N0587,-8.10713912149081,-77.8588826091222,4.37895496004656
N0588,-21.8181978503753,-65.5305998307022,3.45344143301373
N0589,-24.8097162930432,-63.3531184561025,0.2910602018802
N0590,-35.5701342854184,-69.7534575534565,1.82581391907038
N0591,-23.8734503493027,-72.7660070483135,0.0190896175029321
N0592,-22.4300173703719,-75.4875717392251,0.0147990763327579
N0593,-22.7509967948129,-49.8941882242595,0.56480800758925
N0594,-34.0125876555571,-67.3669999548279,0.47925805533744
N0595,-13.1054553334888,-66.2848633967036,0.192056424715719
N0596,-11.9105133973292,-75.3460792366236,3.29877151942467
N0597,-36.5804371930168,-55.6642722879013,0.0114691054556599
N0598,-39.4142973076935,-56.8260218966593,0.0121126733667515
N0599,-30.3981936892371,-49.823808513344,0.00305953611917136
N0600,-28.9993039529132,-59.4568694559308,0.0520407017439508
N0601,-10.8935319335418,-54.5805432382611,0.386766556290507
N0602,-18.4387117578238,-55.1123834104242,0.185631491606452
N0603,-11.8490257436082,-59.0850760752658,0.398756915975382
N0604,-38.525781131849,-68.227462827862,0.454997596071006
N0605,-9.26286339371566,-54.2492016879779,0.334198823095156
N0606,-16.5588609131583,-78.8859392380195,0.0102883349773841
N0607,-19.2705011907469,-57.2017469289739,0.0968803936723871
N0608,-16.471610635502,-64.2549838728854,0.218684222829416
N0609,-7.18045847424365,-70.0379533099875,0.223800579960701
N0610,-24.4029617438787,-80.5992822842878,0.00784202912946353
N0611,-14.0291019827376,-58.0930013787705,0.552228905488674
N0612,-11.4441348972402,-63.3584021971342,0.26600176822211
N0613,-24.252591588869,-78.75634593114,0.00982361597418092
N0614,-39.112073611936,-68.75207837888,0.399923677297063
N0615,-24.458120304772,-65.7948686705251,3.34103251786348
N0616,-25.4331294940333,-72.3742175562521,0.0183817935303535
N0617,-14.6056646188172,-59.468338894124,0.295741568419763
N0618,-3.82900355406245,-59.2715658461509,0.0269208565667276
N0619,-11.5954958628986,-57.2520346877875,0.299391626013012
N0620,-34.8268780228492,-63.34963676489,0.140018869812421
N0621,-16.8128401664747,-79.038293940235,0.00986682993586473
N0622,-9.48698509228578,-52.4325336576329,0.377376042622762
N0623,-23.0066231247818,-77.3915989460384,0.0109385728306475
N0624,-39.2166459572524,-66.6949858076793,0.322623087383907
N0625,-15.5957149996714,-73.6496579844422,3.32498181503845
N0626,-20.3195595557241,-82.2745601985726,0.00502002043023428
N0627,-38.2825475263601,-59.2236397566223,0.117993137857449
N0628,-28.6641851119398,-64.7205785278675,0.306786388863549
N0629,-23.4562482630279,-46.9728699553638,0.791415023630663
N0630,-33.2838037375004,-77.6197716250019,0.0100187570733276
N0631,-14.3814006199367,-56.1779781416658,0.43567526623419
N0632,-13.9945814797466,-53.2080636708752,0.420143308994071
N0633,-7.5323920319964,-77.1956856839217,1.44255738359293
N0634,-9.08135253904048,-57.6247681914639,0.292009876419249
N0635,-13.3456379212477,-62.0398245320579,0.188364883500286
N0636,-36.5571349587152,-70.5317284738388,2.63835194421642
N0637,-13.558365129499,-52.7896002140227,0.347147512385745
N0638,-30.150665853977,-64.1074383531457,0.908850468406491
N0639,-18.741128516916,-54.6844199768181,0.2937145101899
N0640,-22.8978539977173,-80.6891347573534,0.00754961110742623
N0641,-21.6476399011689,-61.6485977611555,0.249881661290811
N0642,-17.2440143228671,-57.0537963974715,0.118044081999261
N0643,-36.4941171999871,-53.6142377031227,0.00788784674568836
N0644,-18.2190678572777,-84.3122371953304,0.000710558078691435
N0645,-23.235303101158,-64.6618509646356,0.898422492908053
N0646,-18.6902773894403,-55.7326540591469,0.15118139198445
N0647,-23.0526853842943,-77.501922399707,0.0108346831111208
N0648,-29.3724226977132,-62.9050582970872,0.107960040466869
N0649,-28.1447749370019,-74.0386485916061,0.0166902625770859
N0650,-30.9412713472463,-65.021838339619,0.626778671800843
N0651,-28.2247874654876,-70.4954869227408,0.817899702865818
N0652,-23.7122994182246,-54.2174814329826,0.32343532054611
N0653,-19.9030321559023,-54.5016505983832,0.383777824681054
N0654,-31.1538171126669,-67.6386557263323,0.645972816186431
N0655,-31.0276752268811,-71.7740649154707,0.020911883324651
N0656,-29.5446297689309,-70.4963507820057,3.19933089790244
N0657,-7.47059699710918,-69.8336612645958,0.188066658562504
N0658,-13.2454636812742,-52.2856344526742,0.398060888844091
N0659,-35.3216804978331,-50.7130835949768,0.00170339775533654
N0660,-33.6956958952215,-68.6901440872084,1.22933569761507
N0661,-16.7914915134223,-82.8916362023929,0.00131510037863271
N0662,-21.7092299215168,-70.3394355678006,0.0276390816606658
N0663,-35.9815649001558,-52.9995168886461,0.00715045034680833
N0664,-19.043896198047,-72.0552499159313,0.0145352322786661
N0665,-23.6473533346456,-67.6217678513905,5.22803227635297
N0666,-28.5307877926921,-71.3536531385921,0.0234987669590649
N0667,-20.7062189942191,-63.0237621387291,0.670174657601805
N0668,-35.110836849297,-56.0891357127802,0.0136693296612824
N0669,-4.12544654033319,-70.2020256301181,0.0973154175916225
N0670,-38.1990932674137,-74.9973229669928,0.00896106190115819
N0671,-30.6798499394356,-61.8626022198288,0.118493938840369
N0672,-33.4106704613732,-56.1223568816533,0.136103223887115
N0673,-29.139022341646,-72.5129403900085,0.0129109209047413
N0674,-36.7752743466441,-60.3865858107176,0.186997415937416
N0675,-15.3416815361874,-65.8865246161932,0.211970682454478
N0676,-9.46531932655407,-71.7885220748493,0.374847503374176
N0677,-30.5782502213385,-72.70848465985,0.0118609573696653
N0678,-32.5554596676189,-52.9112721754001,0.0106235296505705
N0679,-37.3077018078678,-65.9475712683975,0.264395008017661
N0680,-11.4988571704278,-72.8476919017006,0.421195482596874
N0681,-25.8439208027856,-61.8500608359281,0.197948371101831
N0682,-33.7713798252198,-74.0775459172777,0.0139867127335852
N0683,-34.179258066069,-70.3539025482732,2.60338458550796
N0684,-37.9164424872555,-65.4609012591478,0.347321496603343
N0685,-19.4091716637018,-53.2186913379872,0.599800602171122
N0686,-13.418220648559,-67.6646930094231,0.220932049022263
N0687,-22.0294093813399,-78.94395302507,0.00885035392421275
N0688,-34.1074282182675,-61.3102152143423,0.116026863220569
N0689,-27.0102700298849,-75.1285671971116,0.015922966786767
N0690,-15.22692979411,-52.4438666071951,0.695788963440205
N0691,-27.1999549088004,-82.4589045684174,0.00636879502992223
N0692,-6.60074628633893,-60.2220531339985,0.0885552821144635
N0693,-23.6230696922364,-57.4003088212322,0.0908079139826997
N0694,-31.3717914500346,-57.876327677318,0.0744972795704632
N0695,-20.3261387587934,-50.6335417161919,0.422443929918111
N0696,-38.0727835304863,-54.7863637957106,0.00747642085725501
N0697,-8.81175016397603,-67.5280988094459,0.136749793925923
N0698,-17.5523386313488,-78.699066792235,0.0111660868629799
N0699,-8.94621964359971,-78.320411680765,1.06657945849784
N0700,-30.4084168398008,-83.0053800716848,0.00428978812372584
N0701,-18.4777986887758,-63.5444545706174,1.61171756842107
N0702,-17.2492740093499,-67.5692800341052,4.07187577917426
N0703,-36.8065132949271,-74.6656990637757,0.0089997134588032
N0704,-34.685230131958,-69.6234288264562,2.52784952922498
N0705,-16.7819921433793,-56.4866516053097,0.129735874864664
N0706,-19.7263057765433,-68.14994913656,3.97244348844818
N0707,-28.7198715020273,-45.8995593765319,-0.00655461948665796
N0708,-25.4268263282099,-60.3614650036395,0.143076034110398
N0709,-39.1005401349392,-63.0459822285384,0.0543018784321693
N0710,-13.9001634118749,-54.2507892817991,0.441836350778209
N0711,-19.2965078426134,-55.3053623080767,0.149754167464773
N0712,-9.64197545760136,-49.7219055464463,0.164763136370043
N0713,-17.506470084121,-75.5989019899034,0.0162842372211308
N0714,-35.9447106510074,-67.2239582099652,0.369881268489381
N0715,-31.148134495061,-68.2630978916481,0.671895911231363
N0716,-36.1031109637745,-59.2932374941128,0.0623007876571491
N0717,-14.0968235649448,-79.3795195156904,0.00794169425954669
N0718,-21.2608568886657,-71.6399702385861,0.01674531836918
N0719,-21.0746583190383,-80.5310475878601,0.00767514159532746
N0720,-32.9857298678291,-67.9286837690769,0.60389114869938
N0721,-21.7987796928029,-83.2481956213,0.00481055972764633
N0722,-27.3742046253886,-59.2888420723375,0.0822401131295953
N0723,-14.1168307826308,-65.2244906634296,0.174779236352777
N0724,-17.7804883818893,-52.8730397801625,0.779846898613123
N0725,-16.8306542220481,-46.777656091837,0.766231138289014
N0726,-28.6735658724803,-62.1343706867691,0.117691217554461
N0727,-15.8851168522764,-75.7463292431612,0.0119708041914203
N0728,-14.9681562024925,-75.5656318358352,0.0215381843218924
N0729,-17.8533029493593,-66.3384923768265,3.43793233554572
N0730,-8.89593652306984,-71.3626822995771,0.276961847244061
N0731,-16.7180857509444,-69.2455783802552,3.89502550704017
N0732,-26.3312688330729,-75.9847658520416,0.0144818637369408
N0733,-34.7169980143586,-74.7980109081115,0.0130783274186332
N0734,-18.2765401878851,-58.1991979882122,0.30128455441288
N0735,-24.7260073603255,-56.6318869824118,0.113184069842147
N0736,-7.28059657773477,-72.2701694982528,0.1900924664634
N0737,-14.9177865032238,-68.9064348003324,4.48216790242125
N0738,-33.3825051025497,-64.6946990811524,0.527826986283569
N0739,-26.0782512157957,-68.3767310483989,4.72698893583987
N0740,-34.9900180506745,-49.7166590355938,-0.00109012877852415
N0741,-24.3775378041623,-52.2645382327778,0.63481500269794
N0742,-6.73101548931055,-63.5826727123342,0.0825949267213158
N0743,-11.8628606030176,-56.7896642217774,0.308539396535164
N0744,-20.1862289849671,-67.3977993262948,3.70217272968875
N0745,-24.2530341126874,-52.2668519081556,0.740535753119899
N0746,-30.8117634832744,-79.6626088193268,0.00766888095909728
N0747,-28.4313807856913,-58.3282749264075,0.0782157205521949
N0748,-10.3251323688921,-68.7848915369822,0.252905295011788
N0749,-34.3959825250218,-59.9520774893563,0.0655996932413421
N0750,-38.2256639108875,-72.1139421904672,0.554108706904323
N0751,-23.2838388085933,-46.5704846546989,0.856808387117154
N0752,-24.0339791960082,-66.0328620078061,4.17975094577233
N0753,-16.9771098068615,-52.1528709532814,0.612433421234905
N0754,-32.4453750092614,-63.9539306182905,0.372131395230792
N0755,-9.08519769212191,-70.8732163477055,0.296192877882762
N0756,-38.8525282611341,-57.8827451704988,0.0132783648727128
N0757,-17.9148193892166,-45.4798017914295,0.82411961242674
N0758,-13.2876750455561,-75.9919098028459,0.85286813946791
N0759,-27.7029582778442,-55.8787601283916,0.154429508568954
N0760,-32.5063992697245,-65.7692389944378,1.09172647946211
N0761,-26.074381835957,-50.0468382410883,0.825203832592978
N0762,-7.91015208545406,-74.2351139589556,0.247139929681015
N0763,-8.20886734794049,-60.0395752916225,0.0963778344443108
N0764,-15.2510649331353,-80.3678880598091,0.00596311985328909
N0765,-30.4269596550382,-52.9368730248586,0.255405583701707
N0766,-26.7296441700349,-69.0094466129052,3.86230511944709
N0767,-37.0232981261031,-52.9328430974778,0.00394661067515568
N0768,-13.8999096924379,-53.2612986838912,0.349453201856409
N0769,-12.3774482477701,-63.4015392012061,0.159475035076034
N0770,-23.8119806513857,-50.3165014423105,0.597589624112912
N0771,-40.3336415141927,-69.9645284109757,0.913346529007511
N0772,-33.7518145693256,-62.715726901666,0.143634754857724
N0773,-25.4581164997392,-51.2194489998292,1.14778870157188
N0774,-6.21765395401244,-66.8933662052029,0.128652540516093
N0775,-39.9328007512236,-70.7340132660241,1.02063582850835
N0776,-7.95932085015074,-57.087823828465,0.32165826311849
N0777,-21.5492530012732,-56.2439440876668,0.29620543004996
N0778,-41.4967483829132,-70.9402287665997,1.18536113020787
N0779,-11.0905673351998,-56.553599748911,0.4035092681987
N0780,-25.9313561458737,-63.2374548218366,0.27023800290957
N0781,-34.5596892915818,-58.9037473224577,0.0529822178394757
N0782,-16.5598740663567,-46.024482366334,0.6706437263447
N0783,-12.8071324413795,-49.2446207090206,0.253201739631458
N0784,-34.5504062803351,-73.7260099189854,0.00999781771055742
N0785,-34.433932534295,-53.2440831475677,0.009490073851597
N0786,-22.072565558543,-49.4115630000688,0.510689444502875
N0787,-4.71864830905136,-66.4054289845544,0.101414521896646
N0788,-6.69487430553919,-61.3772847413845,0.0572279441882902
N0789,-26.9470128374976,-45.7316756669554,-0.00760868942031341
N0790,-25.6736317612079,-52.2126694919574,0.733481021495775
N0791,-22.1651326727575,-77.0784197602272,0.0111981877598414
N0792,-3.4565649002224,-70.0120263928869,0.152972847912338
N0793,-6.32693482617985,-63.9200947642797,0.0808211138164717
N0794,-30.510262383968,-75.4052990823326,0.013684310299473
N0795,-10.0753846716676,-66.9620708890097,0.170721667531645
N0796,-14.2889890075236,-51.0374614763361,0.236509084129159
N0797,-6.68425267835168,-52.881356090331,0.313777500259836
N0798,-38.8468150128658,-57.0822871276959,0.0128680671799663
N0799,-11.8246731470508,-54.2427607158933,0.27817134341139
N0800,-29.6732130325222,-50.7495498827321,0.0209412025052999
N0801,-7.40758841573585,-57.0208305635751,0.348924768326105
N0802,-33.0688956890148,-62.503940769717,0.133317744754359
N0803,-40.6245103403337,-57.398998266529,0.0115731175594171
N0804,-19.3932354635499,-54.8108922622879,0.511299645396404
N0805,-7.98967952140257,-68.995181814221,0.233544106944557
N0806,-19.1492951494762,-49.9037449011905,0.626759241236748
N0807,-22.9096949112611,-81.2909403232276,0.00696515845809919
N0808,-24.1669579079489,-69.2515929002453,2.35128354185926
N0809,-9.23428901451964,-63.3606064959644,0.106077358407059
N0810,-14.9031164763104,-77.4142658759661,0.0116016108569371
N0811,-8.18956757002634,-73.9860343250539,0.237024701916768
N0812,-24.4238676390548,-73.6223540301401,0.0183457824506037
N0813,-38.104233435122,-57.7938863695509,0.0763675056354514
N0814,-25.8033257038144,-74.4665156971478,0.0165697979095545
N0815,-21.4815331982234,-56.6405163381123,0.377997037836786
N0816,-15.3847402419943,-76.4620572012148,0.0113499476520839
N0817,-9.33641604850871,-55.3510703640961,0.364773092503272
N0818,-27.0273905490626,-50.5394829858578,1.02595298594739
N0819,-36.1377166704965,-65.9571491802809,0.365260243445912
N0820,-22.378513738667,-63.8724020262167,0.809330780345558
N0821,-20.986308714087,-47.8073729839609,0.514529205533063
N0822,-27.6680323906351,-62.983173747933,0.166608221612042
N0823,-33.8955190030064,-59.7857585009552,0.0552862237546348
N0824,-21.7521330389472,-50.8995426555783,0.462030288641496
N0825,-19.3753659630635,-61.8371349749238,0.36488665823987
N0826,-41.3395368864653,-71.1038728366079,1.34863454430059
N0827,-19.0410289640983,-79.7160390466967,0.00851330555399543
N0828,-16.249159769931,-79.00592007153,0.0098154446215529
N0829,-39.2769157331155,-73.223956145336,0.0157629404194348
N0830,-39.521951597806,-67.3519742819513,0.263989963582972
N0831,-30.0189134057624,-68.8825240012909,2.75304314186056
N0832,-24.4765557218835,-61.9593172883523,0.198825021050181
N0833,-22.6030453353722,-78.8556969082759,0.00878241902131037
N0834,-35.7127349563347,-71.7544532757104,0.120850546010297
N0835,-22.1879125191649,-73.4312816443578,0.0181941169013914
N0836,-13.7390425817138,-68.6053667570716,0.347754394027111
N0837,-23.5806724278286,-62.6041425522693,0.232775303423038
N0838,-29.0077232004592,-64.3941891318905,0.137452421561566
N0839,-21.7656967780293,-83.1156539741843,0.00507455722913954
N0840,-25.8361804397729,-53.8301926147967,0.376759398986573
N0841,-3.22462452301813,-62.8090344032434,0.0118565916707878
N0842,-7.2282487853538,-59.8180505390454,0.200644787384886
N0843,-13.9816306294998,-69.9672368127667,4.33342035230884
N0844,-15.4045695061983,-71.9793250936252,4.32969412538364
N0845,-22.9542876911526,-78.9718017651682,0.00872971197736302
N0846,-12.4823542036424,-73.098248463683,1.09992792555343
N0847,-40.030655351053,-62.5488005570415,0.0235092410182231
N0848,-20.2063288626129,-61.4726584233905,0.309374847340392
N0849,-23.6497344227943,-73.8443387672051,0.018255634023043
N0850,-35.3273360783361,-79.6253515876662,0.00769067858480621
N0851,-6.62317599361999,-74.7837909153548,0.141714602483005
N0852,-23.7661182469108,-60.2549478596703,0.158808142349727
N0853,-4.40005994358003,-59.6365659168396,0.0314867433343083
N0854,-23.909841920468,-50.2726352419229,0.676412379813573
N0855,-9.91851264386261,-54.206118490886,0.419772522845986
N0856,-7.93633857244087,-51.4764577157761,0.267868672951827
N0857,-31.7138493501324,-61.1979582794324,0.0612392025279612
N0858,-14.6679244728737,-51.8286702419963,0.245143656530301
N0859,-3.43430358648085,-67.3056442910406,0.100174970792796
N0860,-28.0103636700352,-67.679512131896,1.84169709696632
N0861,-28.7668416300053,-77.4684513302187,0.0116746414210936
N0862,-27.7273073993374,-62.7616371738535,0.162765170181129
N0863,-28.6491468299954,-55.047248334481,0.240068155652738
N0864,-30.3134941460593,-66.6416287561461,0.490844047039012
N0865,-12.5262774164528,-68.0148399423241,0.237465299432484
N0866,-14.1349062930718,-58.3237004467139,0.624970944113311
N0867,-28.7192786248857,-81.6755922070353,0.00597068791611155
N0868,-9.93527790679402,-62.209017700987,0.204706887695083
N0869,-34.9488115104494,-49.671904668644,-0.00114681633758806
N0870,-20.3005151849841,-57.198799226321,0.145134411653198
N0871,-10.2711864700062,-65.6296987451749,0.189122168843752
N0872,-29.2333592918133,-59.1440514943068,0.0828927465455632
N0873,-28.5275107865987,-48.4172103891685,0.00221431777141936
N0874,-30.9611800392272,-51.1298815602165,0.00603158706986647
N0875,-8.81084695111789,-77.9351371554941,2.54739730777187
N0876,-21.1019233610419,-55.4775569931763,0.387292605815797
N0877,-34.0282924728649,-53.7738268874157,0.0201671057738702
N0878,-20.3903307059051,-57.6340557745578,0.0958114954347264
N0879,-36.0533543132897,-77.1378394383298,0.0108290337668682
N0880,-41.052787184869,-71.2393946646243,0.889312864378144
N0881,-3.72648993527299,-64.8766536556345,0.0837420170247193
N0882,-24.9442278753315,-84.590769600993,0.00443221315265275
N0883,-9.59819793997534,-77.6336286907593,4.63208375028219
N0884,-33.2433816005189,-68.2664317462379,0.648330946672312
N0885,-25.5411323479292,-65.746781332188,2.84861099524645
N0886,-30.7155620663613,-68.666524091707,1.04480404778686
N0887,-8.58511461027852,-76.3932798686301,0.860986916348746
N0888,-31.4375186132928,-65.116937405781,1.07126900996118
N0889,-27.6412531962848,-77.8003375054091,0.0117383102222125
N0890,-6.37198207218699,-62.0046379513025,0.0461759727219022
N0891,-15.3598669417767,-79.8414973822953,0.00740596609409515
N0892,-35.2971259247786,-55.2601868137355,0.0123740225259934
N0893,-6.61943969138484,-58.7830456784353,0.134501036605362
N0894,-34.7551282190518,-58.6373706318156,0.0370364338958789
N0895,-18.9940722571802,-50.4191983693626,0.390710920737248
N0896,-27.4667741609721,-57.3913079566333,0.0891497684878842
N0897,-32.5050320970977,-72.6810525320309,0.00969541278256052
N0898,-30.7153181061662,-57.0526678672668,0.150152375176029
N0899,-23.2593878427413,-64.6786153114559,1.00166971778678
N0900,-11.1198783389131,-74.5037032416863,1.62863683009287
N0901,-6.31973691590003,-53.3274885077292,0.231663731608783
N0902,-29.3317806327803,-55.9467364481489,0.0837669628944654
N0903,-31.7687998954885,-78.4633513231869,0.00938975757308959
N0904,-22.8684014179984,-77.5729887541275,0.0106107225736505
N0905,-28.0816214343947,-71.2902499102438,0.0218063614613971
N0906,-11.9789834864003,-51.5794237596505,0.298948419473685
N0907,-4.96509776862194,-73.0931033692611,0.18879486691345
N0908,-5.49354258331087,-57.5150245117558,0.222564153172583
N0909,-32.6828941162799,-71.3906862567332,0.224429632829697
N0910,-22.3852503271845,-66.1532870414515,3.89978556464934
N0911,-12.7178188361139,-72.9852505293553,1.73282744532586
N0912,-14.8697035968896,-83.2838615771786,-0.000652292979307189
N0913,-15.0221892952506,-73.9092010247855,3.94101242958219
N0914,-20.7378611243988,-56.8423413198829,0.564039713250035
N0915,-16.200875177056,-78.5701846341785,0.0110889398373078
N0916,-8.49221197832615,-62.9115700788905,0.106066032174324
N0917,-20.9198171564947,-71.8966020932615,0.0191315556466879
N0918,-25.7709006610279,-66.9759100482448,4.70672868109164
N0919,-25.4434844646986,-50.8915927743185,0.778998431405237
N0920,-7.23341552952844,-57.4993541150437,0.155829385610254
N0921,-25.2898939210746,-80.7774100399911,0.00823583821694475
N0922,-14.0257161148101,-69.8785767602453,4.83113885657865
